"id_equipos","name","marca","serial","name","hora_salida","observaciones","cliente"
b12cb7d4-023c-f660-e4f9-6455392f6bca,AIRE ACONDICIONADO NUEVO  RD600P,APC,JK2147003130,AA-18205,"2025-04-28 21:08:21","Se visita la sede para realizar el cambio de la resistencia superior que se había pedido por garantía.

Se comunica con monitoreo de Tocancipá para informar de la actividad.

Se realiza apagado controlado y des energiza el equipo, se retiran conectores del ventilador superior y rejilla de protección.

Se instala la nueva resistencia en su lugar, se asegura, se instala nuevamente rejilla de protección y conectores del ventilador.

Se acciona la protección interna de la resistencia que se había dejado deshabilitada, se energiza el equipo y se pone en marcha.

El equipo responde con normalidad, enfriando la sala y junto al equipo en grupo des-humidificando el aire. 

Se realiza prueba de des-humifidicacion apagado el equipo número 1 y dejando solo el 2 operando, el equipo responde de manera óptima, se comunica nuevamente con monitoreo y se dejan equipos operativos sin alarmas.",UNIVERSIDAD TECNOLOGICA DE PEREIRA
"2b27d747-7db9-1edf-6d18-65440f32225c",AA GIAX-02232,GIAX-02232,"2016-1094A",AA-18133,"2025-04-28 21:01:33","Mantenimiento preventivo.

Lavado de unidad condensadora, lavado de serpentín condensador y perímetro del equipo. Inspección general de motor ventilador, ajuste de aspa y estado de bornera de motor. Limpieza de tablero eléctrico de potencia y control, requinte de conexiones eléctricas.

Ajuste general de evaporador.
Limpieza de bandeja de condensados y bastidor del equipo, lavado de filtros de aire.
Ajuste eléctrico en tablero de potencia y control, inspección de conexiones eléctricas y limpieza.
Ajuste e inspección de motores
ventiladores, requinte de conexiones eléctricas e inspección de aspas. Se verifica conexiones eléctricas de compresor y resistencias de calefacción.
En inspección general se descarta fugas de refrigerante.

Se deben cambiar terminales eléctricas de la acometida  del compresor se identifica recalentamiento. 
",COOL AIR MULTIAIRES S.A.S.
"362e8f51-6dff-7a04-f1aa-65440e2aa5b3",AA GIAX-02232,GIAX-02232,"2016-1091A",AA-18134,"2025-04-28 02:45:27","Mantenimiento 
Mantenimiento preventivo.

Lavado de unidad condensadora, lavado de serpentín condensador y perímetro del equipo. Inspección general de motor ventilador, ajuste de aspa y estado de bornera de motor. Limpieza de tablero eléctrico de potencia y control, requinte de conexiones eléctricas.

Ajuste general de evaporador.
Limpieza de bandeja de condensados y bastidor del equipo, lavado de filtros de aire.
Ajuste eléctrico en tablero de potencia y control, inspección de conexiones eléctricas y limpieza.
Ajuste e inspección de motores
ventiladores, requinte de conexiones eléctricas e inspección de aspas. Se verifica conexiones eléctricas de compresor y resistencias de calefacción.
En inspección general se descarta fugas de refrigerante.

Este equipo esta fuera de servicio por falla del variador de frecuencia del compresor informa la empresa Multiaires.",COOL AIR MULTIAIRES S.A.S.
"3480053f-9426-5d56-8b3d-5e975db79f2c",A.A ACRD-600P DATACENTER #3,APC,JK1905003685,AA-18132,"2025-04-25 21:32:34","Mantenimiento 
Mantenimiento preventivo.

Lavado de unidad condensadora.
Desmonte, ajuste e inspección de motores ventiladores de condensación.
Ajuste y limpieza de tablero eléctrico de potencia y control, requinte de conexiones eléctricas.

Mantenimiento unidad interior.
Inspección y limpieza de modulo de humidificador y bomba de condensados.
Ajuste y limpieza de motores ventiladores, inspección de borneras eléctricas.
Lavado de filtros de aire.
Limpieza de bastidor y serpentín evaporador.
Inspección y descarte de fugas de refrigerante.
Ajuste, inspección y limpieza de componentes eléctricos de potencia y control, contactores y breakers.

Se realizan pruebas de redundancia con unidad en Back up.

Se recomienda intervenir puntos de corrosión en guarda motores de los ventiladores de condensación, se hace evidente el deterioro de la pintura.

Se recomienda el cambio de ambos contactores de las resistencias de calefacción, para la estrategia de enfriamiento y control ambiental de la sala, en los equipos ambos contactores están constantemente en funcionamiento para regular la condición de temperatura y humedad relativa en la descarga de aire del equipo, de ahí su desgaste casi homogéneo en ambos contactores . Numero de parte: W451-0141. Descripción: Contactor, NR 24VAC 16 AMP 1NO - Spare Part. Cantidad: 2 unidades.

Nota : se evidencia mayor carga térmica en el datacenter lo cual ocasiona que el equipo entre en ""load assist"" y genere notificaciones por no tener.unidades en.back up.

La unidad funciona correctamente sin alarmas activas.",COOL AIR MULTIAIRES S.A.S.
"726f3d1a-6b79-11a7-0928-60501a216413",Aire Acondicionado de precisión ACRD600P,APC ,JK16400002252,AA-18130,"2025-04-25 21:31:50","Mantenimiento 
Se realizó mantenimiento preventivo general.

Desmonte, ajuste, limpieza e inspección de componentes principales de operación, ventiladores, bomba de condensado, tuberías de drenaje y sistema humidificador.

Lavado de filtros de aire con agua a presión.
Lavado de unidad condensadora y serpentín condensador, ajuste e inspección de ventiladores de condensación.

Ajuste y limpieza de componentes eléctricos y electrónicos en tablero de potencia y control de unidad evaporador y unidad condensador.

Ensamble de principales componentes, arranque de unidad. Inspección de funcionamiento, se verifican lecturas de sensores de temperatura y humedad relativa, se verifica presiones del sistema de refrigeración.
Comportamiento normal de la unidad, no se detecta puntos de escape de refrigerante.

Recomendaciones:

1. Habilitar funcionamiento de humidificador del equipo. Esta función está fuera de servicio hace varios meses. Se debe cambiar acoples rápidos para mangueras de suministro de agua del humidificador. Los números de parte originales del equipo se relacionaron en informes técnicos anteriores.

2. Se recomienda cambio de contactor de resistencia de calefacción #1, presenta desgaste normal por activación de contactos eléctricos.

",COOL AIR MULTIAIRES S.A.S.
"3228",AA ACRP100,APC,JK1213009088,AA-18136,"2025-04-25 21:29:45","mantenimiento
Realizamos mantenimiento preventivo general.

Lavado de serpentin condensador, limpieza y ajuste de tablero eléctrico de potencia y control. Limpieza y ajuste de aspas, inspección de borneras de motores ventiladores y ajuste de tornilleria.

Inspección de funcionamiento general del sistema.

lavado de filtros de aire con agua a presión.
Limpieza de bandeja y tuberías de condensados.
Ajuste, inspección y limpieza de cilindro humidificador.
Limpieza y ajuste de protecciones térmicas, contactores y tarjeta controladora.
Inspección y ajuste de conexiones eléctricas, borneras de compresor y motores ventiladores de evaporador.
Comparación en medición de sensores de temperatura y humedad relativa del equipo con instrumento de medición Fluke.
Inspección visual de nivel de refrigerante y aceite de compresor pasan la prueba.

Nota: Función de humidificación queda fuera de servicio ya que el codo de salida del tubo que dirige el vapor que sale del canister esta quebrado. se debe cambiar esta pieza para así poder establecer el control de humedad en la maquina 



La unidad queda operativa y sin alarmas activas.",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-18131,"2025-04-25 21:26:57","Mantenimiento 
Se realizó mantenimiento preventivo general.

Desmonte, ajuste, limpieza e inspección de componentes principales de operación, ventiladores, bomba de condensado, tuberías de drenaje y sistema humidificador.

Lavado de filtros de aire con agua a presión.
Lavado de unidad condensadora y serpentín condensador, ajuste e inspección de ventiladores de condensación.

Ajuste y limpieza de componentes eléctricos y electrónicos en tablero de potencia y control de unidad evaporador y unidad condensador.

Ensamble de principales componentes, arranque de unidad. Inspección de funcionamiento, se verifican lecturas de sensores de temperatura y humedad relativa, se verifica presiones del sistema de refrigeración.
Comportamiento normal de la unidad, no se detecta puntos de escape de refrigerante.

Recomendaciones:

1. Habilitar funcionamiento de humidificador del equipo. Esta función está fuera de servicio hace varios meses. Se debe cambiar acoples rápidos para mangueras de suministro de agua del humidificador, manguera de suministro del humidificador quemada  desgastada. Los números de parte originales del equipo se relacionaron en informes técnicos anteriores.",COOL AIR MULTIAIRES S.A.S.
"3e7a7371-2fba-d403-fcf9-5ae32aab1084",AIRE AUNIFLAIR - EAFIT BL 18 UMA 1,UNIFLAIR,UCV101363,AA-18143,"2025-04-25 17:44:07","Se realiza mantenimiento preventivo al aire #1 del bloque 18.
Se hace limpieza a la UMA, ventiladores, serpentines, tablero electrico y lavado a los filtros de aire y calister humidificador.

Se hace lavado con hidrolavadora y desengrasante a unidad condensadora. Se bajan los ventiladores y se lavan los serpentines.
Se hace torqueo al tablero electrico y datos electricos.
NOTA:
Segun recomendaciones en mantenimientos anteriores por parte del tecnico jaime upegui, el cual recomienda desincrustar los serpentines de las UMAS. 
El cliente Calos Jimenez, necesita cotizacion para proceder con este procedimiento.
SE DEJA EQUIPO OPERATIVO Y SIN ALARMAS.",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-18140,"2025-04-25 16:54:49","Mantenimiento preventivo.

Lavado de unidad condensadora, lavado de serpentín condensador y perímetro del equipo. Inspección general de motores ventiladores, ajuste de aspas y estado de bornera de motor. Limpieza de tablero eléctrico de potencia y control, requinte de conexiones eléctricas.

Ajuste general de evaporador.
Limpieza de bandeja de condensados y bastidor del equipo, lavado de filtros de aire.
Ajuste eléctrico en tablero de potencia y control, inspección de conexiones eléctricas y limpieza.
Ajuste e inspección de motores
ventiladores, requinte de conexiones eléctricas e inspección de aspas. Se verifica conexiones eléctricas de compresor y resistencias de calefacción.
En inspección general se descarta fugas de refrigerante.

Se debe suministrar contactor de resistencia de calefacción, el cual esta fuera de servicio por desgaste. El contactor y su numero de parte ya fue reportado en la rutina anterior. 

Debido a la baja carga térmica se tuvo que aislar tubería del separador de aceite del compresor debido a la condensación que se venia presentando en los momentos de operación del compresor. 

La unidad esta operativa. ",UNIVERSIDAD EAFIT COP
b12cb7d4-023c-f660-e4f9-6455392f6bca,AIRE ACONDICIONADO NUEVO  RD600P,APC,JK2147003130,AA-18085,"2025-04-04 20:26:54","SE ENCUENTRA AIRE CON ALARMA DE COMPRESSOR DRIVE, SE HACE RESET A LA UNIDAD, SE ENCIENDE NUEVAMENTE, AIRE OPERATIVO SIN ALARMAS.",UNIVERSIDAD TECNOLOGICA DE PEREIRA
"20fe7d07-5bbb-1b33-9edd-59ef9e94a5fe",AIRE ACONDICIONADO,UNIFLAIR,SCA131148,AA-17976,"2025-03-28 20:26:16","Se realiza ingreso a cliente 

Se encontró equipo de aire acondicionado uniflair, en estado operativo sin presentar alarma activa en su operación.

* Revisión de parámetros.
* Revisión de historial de alarmas.
* Revisión de estado en general del equipo.
* Limpieza de filtros.
* Limpieza de sensores.
* Limpieza de parte electrica.
* Limpieza de serpentin unidad manejadora.
* Limpieza de serpentin unidad condensadora.
* Limpieza de motor ventilador condensadora.
* Limpieza de motor blower.
* Limpieza de transductor de precison de alta y baja.
* Limpieza de rejillas de suministro.
* Limpieza de rejillas de retorno.
* Revisión de presiones en psi.
* Limpieza y lavado de drenaje del equipo.
* Limpieza en general del equipo.
-- Se realizan pruebas de funcionamiento de sensores del equipo y validar que estén en buen estado de operación.
Luego de realizado el mantenimiento preventivo del equipo, se validan todos sus parámetros de operación (funcionamiento),  para así poder determinar que todo esta operando de la mejor manera y optimo estado.

Se espera un tiempo prudente con el equipo en operación y no muestra alarma activa ni otra condición que impida su normal funcionamiento.
NOTA: 
Equipo requiere de cambio de filtros de retorno.

 Se entrega servicio técnico a satisfacción del cliente, sin novedad..

",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
